smiles_i,smiles_j,rater_0,rater_1,rater_2,rater_3,rater_4,rater_5,rater_6,rater_7,rater_8
C[C@@H]1CCCN1CCCOc1ccc(cc1)C1=CC=CC(N1C)=O,CC(CO)c1cc2CC[C@H]3C(C)(C)C(CC[C@]3(C)c2cc1O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C1CCC(CC1)(C#N)NC(CN1C=C(C=C(C1=O)[Cl])C(F)(F)F)=O,C(C(Nc1ccccc1C(F)(F)F)=O)Sc1ccc2nc(cn2n1)c1ccccc1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
Cc1c(cccc1F)NC(Nc1ccc(CC(N2C[C@H](C[C@H]2COc2ccc(cc2)C(O)=O)F)=O)cc1[Cl])=O,CCOC(C(C)=C[C@H](C(C)C)N(C)C([C@H](C(C)(C)C)NC([C@H](C(C)(C)c1coc2ccccc12)NC)=O)=O)=O,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
C1CN(CCC1N1C(Nc2ccccc12)=O)Cc1ccc(cc1)C1=C(c2ccccc2)NC(C=N1)=O,Cn1cnc2c(NCc3ccc(cc3)OC)nc(nc12)[Cl],1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
C1CN(CCN1CCN1C(c2cccc3cc(cc(C1=O)c23)N)=O)CCN1C(c2cccc3cc(cc(C1=O)c23)N)=O,C(c1ccc(cc1)[N+]([O-])=O)OC([C@@H]([C@H](c1ccccc1)NC(c1ccccc1)=O)O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C1CN(CCN1CC#N)C1=CC=CC=CC1=O,COc1ccccc1C1(C(N(Cc2ccc(cc2)[Cl])c2ccccc12)=O)O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CCCCCNc1c2C=C(C(N(C)c2nc(N)n1)=O)c1ccc(cc1)F,C1CCC(CC1)Nc1ncc2C(N(c3ccccc3[Cl])c3nccn3c2n1)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1csc(NC(C2CCCN(C2)S(c2ccc(s2)[Br])(=O)=O)=O)n1,CCOc1cc(ccc1Nc1ncc2cc(C)nc(c2n1)NCC(C)(C)C)c1nncn1C,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
C(CNCc1ccc(c2ccc(cc2)N)s1)CNc1ccnc2cc(ccc12)[Cl],CC(C)C(C(C(F)(F)F)=O)NC(CN1C(c2cccs2)=NC=C(C1=O)NC=O)=O,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
C=CCN1CC[C@]23c4c5C[C@@H]1[C@@]3(CC[C@H]([C@@H]2Oc4c(cc5)O)NC(c1cccc(c1)[Cl])=O)O,CN1CCC(=CC1Cc1ccc(cc1)OC)c1ccccc1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
C1CCN(C1)C(Nc1ccc(cc1)S(Nc1c(cccc1F)F)(=O)=O)=O,C1Cc2c(ccc(c2Cc2ccc(cc2)O[C@H]2[C@@H]([C@H]([C@@H]([C@@H](CO)O2)O)O)O)O)c2ccc(cc12)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CCCS(N1CCC[C@@H]2CN3CCc4ccccc4[C@@H]3C[C@H]12)(=O)=O,C(CN1CCN(C(C1)=O)[C@H]1CCc2cc(CN3CCS(CC3)(=O)=O)ccc2C1)c1ccc(cc1)F,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
Cc1c(cccc1[Cl])N=C(N1CCN(CC1)C(C1CCCO1)=O)S,Cc1c(C(N[C@H]2[C@@H]3CNC[C@H]23)=O)c(C)[nH]c1C=C1C(Nc2ccc(cc12)c1cnn(c1)c1ccccc1)=O,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
CCCC[C@@H](C(O)=O)NC([C@H](CC(C)C)NC(CC[C@@H](C(O)=O)N)=O)=O,Cc1c(cccc1[N+]([O-])=O)C(Nc1cccc(c1)N(C)S(C)(=O)=O)=O,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
CC(CO)=CCCP(O)(=O)Oc1ccccc1,COc1ccccc1CN(Cc1cc2cc3c(cc2nc1O)OCCO3)Cc1nnnn1Cc1ccco1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0
CC(N(Cc1ncc(C)o1)C1CCN(CCCc2cnn(C)c2)C1)=O,CC=C(C)C(=O)O[C@H]1c2cc3c(c(c2c2c(C[C@@H](C)[C@H]1C)cc(c(c2O)OC)OC)OC)OCO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
c1cc(cnc1)c1nc2ccc(cc2[nH]1)F,C1CCN(C1)C(Nc1ccc(cc1)S(Nc1c(cccc1F)F)(=O)=O)=O,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
CC(C)CNC(CCCc1ccccc1)=O,Cc1c(cccc1[Cl])N=C(N1CCN(CC1)C(C1CCCO1)=O)S,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
C1CCN(C1)C(Nc1ccc(cc1)S(Nc1c(cccc1F)F)(=O)=O)=O,CN1CCC(CC1)c1c2cc(ccc2[nH]n1)S(c1ccccc1)(=O)=O,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
CC(C)NCCCC(C)Nc1cc(cc2cccnc12)OC,CCC1(CCCCC1)C(Nc1cccc(C(O)=O)c1O)=O,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
C1CN(CCC1(c1ccc(cc1)C(F)(F)F)C(F)(F)F)c1ccc(c2nc(CO)ns2)nn1,C[C@H]1C(=C)CO[C@@]1(C1[C@H](C(C2CC(NC(C2)=O)=O)OCO1)O)O,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COc1ccccc1c1nnc2n1N=C(CS2)c1ccc(c(c1)OC1CCOC1)OC,CC(C)CC(C(=O)OC)N(C1CCC2(CC1)OCCO2)C(c1csc2ccccc12)=O,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
CC(C)NCCCC(C)Nc1cc(cc2cccnc12)OC,COc1ccc(C(Cc2c(cncc2[Cl])[Cl])=O)n2c1nc(C1(CC1)C(NCc1ccccn1)=O)n2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
CC(C)C[C@@H](C(N[C@@H](Cc1ccccc1)C(=O)OC)=O)NC([C@H](CCS)NC=O)=O,CCOC(C1C(c2ccc3c(c2)OCO3)c2c(CC1(C)O)n[nH]c2O)=O,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Cc1ccc(cc1C)C(Nc1ccc(cc1)S(N1CCOCC1)(=O)=O)=O,CN1CCC(CC1)c1c2cc(ccc2[nH]n1)S(c1ccccc1)(=O)=O,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
Cc1ccc(cc1)N1CCN(CC1)C(CN(C)C(c1ccc(c(c1)[N+]([O-])=O)S(C)(=O)=O)=O)=O,CC1(CN1S(c1ccccc1)(=O)=O)C[Cl],1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
CCOC(C1CCCN(C1)C(c1cc(Nc2ccc(cc2)OC)nc2ccccc12)=O)=O,C1CN(Cc2ccc(cc2)F)Cc2c1nc1C(=NC(=Cn12)c1cnc(N)nc1)N1CCOCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1cccc(c1)NC(c1c2C(N[C@@H](C)Cn2cn1)=O)=O,CS(c1cccc(c1)c1ccc2ncc(c3cc(cnc3)S(C)(=O)=O)n2n1)(=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C[C@]12CCC(C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)CC(C[C@@H]12)=O)O,CC(CC[C@@]1(C)[C@H](C)CC[C@@]2(C)C(C)=CC(C[C@H]12)=O)=CC(O)=O,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
Cn1cc(cn1)c1ccc(Cc2c3cc(ccc3[nH]n2)C(NC2CC2)=O)cc1,CCCNC(C[C@@H]1CC[C@@H]2[C@H](COC[C@@H](CN2C(Nc2cccc(c2)[Cl])=O)O)O1)=O,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
Cc1cccc(c1C)NC(C1C(C2C=CC1C21CC1)C(O)=O)=O,CCOC(c1ccc(cc1)NC(c1ccccc1N(C)S(c1ccccc1)(=O)=O)=O)=O,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
CC1=C(C(C(=Cc2cc(C)n(c3ccc(c(c3)[Cl])[Cl])c2C)N1)=O)C(=O)OC,COCC#Cc1cnc(cn1)NC([C@H](CC1CCCC1)c1ccc(c(c1)[Cl])S(C)(=O)=O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C(C1=C([C@H]([C@@H]([C@@H]1O)O)[N+]1:C:C(:C(:N:[C+]:1=O)O)[Br])F)O,Cc1c(cn[nH]1)c1nc(c2ccncc2n1)N[C@H](C)c1ccccc1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1cc(ccn1)c1c2cnc(cc2[nH]n1)NC(N[C@@H](c1ccccc1)[C@H]1CCCO1)=O,CCN1C=C(C(c2ccc(C)nc12)=O)C(NN=C1CC2CCC1(C)C2(C)C)=O,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
C(Cc1ccccc1)CNC(=N)SCCCc1c[nH]cn1,Cc1ccc(cc1c1ccc2cc(NC(C3CC3)=O)ncc2c1)NC(N1CCC[C@H]1CO)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Cc1c(c(C)n(C)n1)NS(c1ccc(cc1)c1cccc(c1)c1nccn1C)(=O)=O,Cc1ccccc1OCc1cn(c2ccc(cc2)S(N2CCc3cc(c(cc3C2)OC)OC)(=O)=O)nn1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0
CC(CCc1ccc(cc1)Oc1cccc(c1F)F)(C(NO)=O)S(C)(=O)=O,Cc1ccc(cc1[Cl])NC(C(NNC(c1ccccc1OC)=O)=O)=O,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
CCCCCCCCCCCCCCS(N(C)CCC[N+](C)(C)CC)(=O)=O,C[C@H](c1cccc(c1)OCC(C)(C)C)NS(CCCOCN1C=CC(NC1=O)=O)(=O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C1CCCC(CCC1)N1c2nccc[n+]2C[C@]1(c1ccccc1)O,Cc1c(cccc1[Cl])N=C(N1CCN(CC1)C(C1CCCO1)=O)S,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
CCN(CC)c1ccc(c(C)c1)NC(CN1C(CC(C)(C)S(c2ccccc12)(=O)=O)=O)=O,CC(C)n1cc(C(c2cc(cnc2)NC(Cn2c(C)ccn2)=O)=O)c2cncnc12,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0
C1CCC(C1)N1CC[C@@H]2[C@@](CCO2)(C1)C(N1CCOCC1)=O,CC(N1C=C(c2ccc(cc2)[Cl])N(C1=O)c1cc(c(c(c1)OC)OC)OC)=O,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
C(Cc1ccccc1)C(=O)ON1C(=NC(C1=S)(c1ccccc1)c1ccccc1)Sc1ccccc1,C1CN(CC2=CC(C(=CO2)OCC(Nc2cccc(c2)F)=O)=O)c2ccccc12,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
C(c1ccc2cc(ccc2c1)O)O[C@H]1[C@@H]([C@H]([C@@H](CO1)O)O)O,CC(CC=NNC(COc1cccc(C)c1C)=O)c1ccccc1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0
C1CN(CCC1N1C(Nc2ccccc12)=O)Cc1ccc(cc1)C1=C(c2ccccc2)NC(C=N1)=O,CCC(Nc1cc(ccc1[Cl])NC(C)(C)C(Nc1nc2ccc3c(cn[nH]3)c2s1)=O)=O,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CC(C1=CC(C)(C)Nc2ccc(cc12)c1ccccc1OC)SCC=C,Cc1cc(c(C)cc1SCC(NN=Cc1ccc(c(c1)OC)O)=O)[Br],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
C([C@@H]1[C@H]([C@H]([C@H](n2cc(c3c(N)ncnc23)c2cccc(n2)[Cl])O1)O)O)O,CSc1nccc(c2c(c3ccc(cc3)F)nc3nc(ccn23)c2cn(CC(O)=O)nn2)n1,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
CC(C)N1C2=C(C=C(C1=N)C(NCCc1ccccc1)=O)C(N1C=CC=CC1=N2)=O,CC(C)n1cc(C(c2cc(cnc2)NC(Cn2c(C)ccn2)=O)=O)c2cncnc12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
c1cc(c2c(c1)cccn2)NC(c1cc(cnc1)[Br])=O,CC1C(N)=NC(c2ccc(cc2)F)(c2cccc(c2)c2cccnc2)N=1,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
CC[C@]1(C(=O)OC)[C@H]2C(N(C)C([C@H]2[C@H]2CN=C(N12)SCc1ccc(C#N)cc1)=O)=O,CC(NCC1CN(C(=O)O1)c1cccc(c1)[S+](C)[O-])=O,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CC=C(C)C(=O)O[C@H]1c2cc3c(c(c2c2c(C[C@@H](C)[C@H]1C)cc(c(c2O)OC)OC)OC)OCO3,Cc1cc(ccn1)c1c2cc(ccc2[nH]n1)C(N[C@H]1CCC[C@](C1)(Cn1c2ccccc2nc1C)O)=O,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
C1COCCN1Cc1ccc(C#Cc2ccc(cc2)N2C[C@H](C(NO)=O)OC2=O)cc1,CC(C)[C@H](C)C=C[C@@H](C)[C@H]1[C@@H](CC2=C3[C@H](CC[C@]12C)[C@@]1(C)CC[C@H](C[C@@H]1[C@@H]([C@@H]3O)O)O)O[C@H]1[C@@H]([C@H]([C@H]([C@@H](COC)O)O1)O)O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc(cc1)C1=C(Nc2c(nccn2)O)Nc2c(c3ccccc3)c(c3ccccc3)nn2C1=O,CC12CCC(C(Nc3ccc(cc3)OC)=O)(C2(C)C)OC1=O,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
COc1ccccc1c1nnc2n1N=C(CS2)c1ccc(c(c1)OC1CCOC1)OC,CCn1c2ccc(cc2nn1)C(NC1CCc2c(C1)cnc(c1ccccc1)n2)=O,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0
Cc1ccc(cc1)S(CCC(N1CCN(CC1)c1ccc(cc1)[N+]([O-])=O)=O)(=O)=O,C1CC(NC(C1N1Cc2c(cccc2SCc2ccc(cc2)C(N2CCOCC2)=O)C1=O)=O)=O,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
C[C@]12CCC3C(CCC4[C@]3(C)C=CC(N4)=O)C1CCC2C(Nc1ccc(cc1)C(F)(F)F)=O,CCOC(C=CCCCC=CC(C(C)=C)=O)=O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C(CN1CCC2(CC1)C(NCN2c1ccccc1)=O)C1(CCN(C1)C(c1ccco1)=O)c1ccccc1,Cc1c(CCNS(c2ccccc2)(=O)=O)sc(c2ccccc2)n1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0
C1COCCN1Cc1ccc(C#Cc2ccc(cc2)N2C[C@H](C(NO)=O)OC2=O)cc1,CCOC(CN1CC23C=CC(C(C2C1=O)C(NCc1ccc(cc1)F)=O)O3)=O,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
Cc1ccc(cc1)C(N1CCN(CC1)Cc1c(c2ccc(cc2)[Cl])nc2ccc(cn12)c1ccccc1)=O,CC(C)CC(C(=O)OC)N(C1CCC2(CC1)OCCO2)C(c1csc2ccccc12)=O,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Cc1cc(C)cc(c1)S(c1c2cc(ccc2[nH]c1C(NCC(NCc1ccco1)=O)=O)[Cl])(=O)=O,C(C(c1ccc(cc1)F)NS(c1cccc2c1nsn2)(=O)=O)C(O)=O,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
COc1ccc(C(Cc2c(cncc2[Cl])[Cl])=O)n2c1nc(C1(CC1)C(NCc1ccccn1)=O)n2,C1c2ccccc2C[C@H]([C@@H]1N1CCC(CC1)(C(c1ccccc1)=O)c1ccccc1)O,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
C(C(C1C(C(C([N+]2:C:C:C(N):N:[C+]:2=O)O1)O)O)O)O,COc1ccccc1c1nnc2n1N=C(CS2)c1ccc(c(c1)OC1CCOC1)OC,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
